Date,Open,High,Low,Close,Adj Close,Volume
2009-12-31,53.16999816894531,53.38999938964844,52.36000061035156,52.369998931884766,49.174560546875,355900
2010-01-04,53.02000045776367,53.2400016784668,52.380001068115234,52.540000915527344,49.33418273925781,927900
2010-01-05,52.59000015258789,52.59000015258789,51.619998931884766,51.869998931884766,48.70506286621094,1102500
2010-01-06,51.65999984741211,52.29999923706055,51.43000030517578,52.27000045776367,49.17071533203125,1099800
2010-01-07,51.38999938964844,52.2400016784668,51.11000061035156,52.06999969482422,48.98257827758789,1394200
2010-01-08,52.04999923706055,52.5099983215332,51.70000076293945,52.439998626708984,49.33064651489258,720400
2010-01-11,52.65999984741211,53.06999969482422,52.29999923706055,52.65999984741211,49.53759002685547,507000
2010-01-12,52.2400016784668,52.79999923706055,52.2400016784668,52.619998931884766,49.49996566772461,773500
2010-01-13,52.59000015258789,52.709999084472656,51.86000061035156,52.43000030517578,49.32122039794922,575300
2010-01-14,52.13999938964844,52.58000183105469,51.95000076293945,52.5,49.3870735168457,540700
2010-01-15,52.400001525878906,52.45000076293945,51.47999954223633,51.709999084472656,48.64392852783203,403900
2010-01-19,53.33000183105469,54.18000030517578,53.220001220703125,53.84000015258789,50.64764404296875,1100800
2010-01-20,53.279998779296875,53.939998626708984,52.41999816894531,53.29999923706055,50.13964080810547,819600
2010-01-21,53.029998779296875,53.31999969482422,52.2400016784668,52.2599983215332,49.161312103271484,566200
2010-01-22,51.900001525878906,52.22999954223633,51.04999923706055,51.11000061035156,48.07948684692383,761200
2010-01-25,51.56999969482422,51.84000015258789,51.0,51.2599983215332,48.22060775756836,446300
2010-01-26,51.27000045776367,51.93000030517578,50.95000076293945,51.0,47.976016998291016,480700
2010-01-27,50.81999969482422,51.029998779296875,49.84000015258789,50.66999816894531,47.66558074951172,506900
2010-01-28,50.68000030517578,50.83000183105469,49.900001525878906,50.349998474121094,47.36456298828125,337700
2010-01-29,50.61000061035156,51.27000045776367,50.029998779296875,50.08000183105469,47.11057662963867,675400
2010-02-01,50.310001373291016,50.79999923706055,50.22999954223633,50.4900016784668,47.49626541137695,493100
2010-02-02,50.709999084472656,51.47999954223633,50.63999938964844,51.38999938964844,48.34291076660156,690700
2010-02-03,53.97999954223633,54.20000076293945,53.060001373291016,53.599998474121094,50.421852111816406,1381400
2010-02-04,52.9900016784668,53.91999816894531,52.7400016784668,53.08000183105469,49.93268585205078,1150200
2010-02-05,52.9900016784668,53.290000915527344,51.2400016784668,52.52000045776367,49.40589141845703,811100
2010-02-08,52.45000076293945,52.599998474121094,51.720001220703125,51.79999923706055,48.728580474853516,460300
2010-02-09,52.20000076293945,52.90999984741211,51.810001373291016,52.2400016784668,49.14250183105469,747000
2010-02-10,51.9900016784668,52.33000183105469,51.0099983215332,51.75,48.68153762817383,662700
2010-02-11,51.529998779296875,53.029998779296875,51.119998931884766,52.959999084472656,49.819793701171875,794100
2010-02-12,52.099998474121094,52.959999084472656,51.790000915527344,52.900001525878906,49.76336669921875,1039200
2010-02-16,53.060001373291016,53.900001525878906,53.04999923706055,53.84000015258789,50.64764404296875,479800
2010-02-17,54.349998474121094,54.41999816894531,53.61000061035156,53.90999984741211,50.71348190307617,433100
2010-02-18,53.720001220703125,54.93000030517578,53.720001220703125,54.84000015258789,51.58833694458008,489400
2010-02-19,54.720001220703125,56.11000061035156,54.61000061035156,55.52000045776367,52.2280158996582,1145000
2010-02-22,55.59000015258789,56.029998779296875,54.9900016784668,55.20000076293945,51.92699432373047,735600
2010-02-23,55.130001068115234,55.220001220703125,54.16999816894531,54.47999954223633,51.24966812133789,514700
2010-02-24,54.529998779296875,55.11000061035156,54.439998626708984,55.060001373291016,51.795284271240234,700900
2010-02-25,54.13999938964844,54.95000076293945,53.70000076293945,54.81999969482422,51.56951904296875,580400
2010-02-26,54.86000061035156,55.630001068115234,54.130001068115234,55.439998626708984,52.15275192260742,855500
2010-03-01,55.59000015258789,55.959999084472656,55.40999984741211,55.70000076293945,52.39734649658203,531500
2010-03-02,55.849998474121094,56.099998474121094,55.56999969482422,55.689998626708984,52.387939453125,408300
2010-03-03,56.02000045776367,56.290000915527344,55.720001220703125,55.7599983215332,52.453773498535156,678700
2010-03-04,55.97999954223633,55.97999954223633,55.40999984741211,55.70000076293945,52.39734649658203,343300
2010-03-05,56.029998779296875,56.5,55.779998779296875,56.400001525878906,53.05583190917969,336600
2010-03-08,56.400001525878906,56.970001220703125,56.15999984741211,56.77000045776367,53.40390396118164,607300
2010-03-09,56.5,57.0,56.36000061035156,56.68000030517578,53.31923294067383,540400
2010-03-10,56.54999923706055,57.08000183105469,56.52000045776367,56.939998626708984,53.56382751464844,501900
2010-03-11,56.72999954223633,57.66999816894531,56.369998931884766,57.65999984741211,54.24111557006836,831600
2010-03-12,57.91999816894531,58.060001373291016,57.25,58.04999923706055,54.607994079589844,491900
2010-03-15,58.09000015258789,58.2400016784668,56.9900016784668,57.25,53.85544204711914,1081700
2010-03-16,57.40999984741211,57.97999954223633,57.310001373291016,57.90999984741211,54.47631072998047,445200
2010-03-17,57.95000076293945,58.459999084472656,57.90999984741211,58.34000015258789,54.880802154541016,462900
2010-03-18,58.22999954223633,58.41999816894531,57.63999938964844,57.79999923706055,54.37281036376953,463800
2010-03-19,57.2599983215332,58.220001220703125,57.119998931884766,57.2599983215332,53.864830017089844,1176200
2010-03-22,57.099998474121094,57.849998474121094,56.959999084472656,57.4900016784668,54.08120346069336,459200
2010-03-23,57.5,57.9900016784668,57.29999923706055,57.91999816894531,54.48569869995117,329200
2010-03-24,57.83000183105469,58.060001373291016,57.20000076293945,57.29999923706055,53.902469635009766,340200
2010-03-25,57.59000015258789,57.63999938964844,56.75,56.849998474121094,53.47913360595703,316500
2010-03-26,56.939998626708984,57.459999084472656,56.65999984741211,56.869998931884766,53.49795913696289,321200
2010-03-29,57.0099983215332,57.09000015258789,56.29999923706055,56.959999084472656,53.58262634277344,578400
2010-03-30,57.040000915527344,58.2599983215332,56.869998931884766,57.75,54.32578659057617,775500
2010-03-31,57.47999954223633,58.25,57.47999954223633,57.84000015258789,54.41045379638672,520100
2010-04-01,58.040000915527344,58.599998474121094,58.040000915527344,58.599998474121094,55.12538528442383,514800
2010-04-05,58.869998931884766,59.290000915527344,58.689998626708984,58.970001220703125,55.473453521728516,373900
2010-04-06,58.65999984741211,59.52000045776367,58.400001525878906,59.470001220703125,55.94379425048828,545500
2010-04-07,59.150001525878906,59.849998474121094,58.900001525878906,59.52000045776367,56.080413818359375,672400
2010-04-08,59.470001220703125,60.22999954223633,59.209999084472656,60.04999923706055,56.579795837402344,653300
2010-04-09,60.099998474121094,60.470001220703125,59.83000183105469,60.380001068115234,56.89073181152344,399000
2010-04-12,60.52000045776367,60.97999954223633,60.400001525878906,60.869998931884766,57.3524055480957,469900
2010-04-13,60.689998626708984,61.040000915527344,60.36000061035156,60.970001220703125,57.44663619995117,429000
2010-04-14,61.130001068115234,61.41999816894531,60.689998626708984,61.40999984741211,57.861209869384766,543600
