Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,748.0,754.1555786132812,748.0,751.7333374023438,629.1703491210938,1060024
2010-01-05,757.7777709960938,760.1777954101562,748.5111083984375,753.066650390625,630.2862548828125,2683989
2010-01-06,736.8222045898438,758.6221923828125,736.8222045898438,744.7333374023438,623.3116455078125,3076209
2010-01-07,743.977783203125,750.4444580078125,737.7999877929688,741.1555786132812,620.3171997070312,2033021
2010-01-08,742.4444580078125,754.1555786132812,742.4444580078125,745.8444213867188,624.2415771484375,2940979
2010-01-11,751.5555419921875,755.5555419921875,743.6444702148438,745.4666748046875,623.9254150390625,2235555
2010-01-12,747.5555419921875,754.1777954101562,739.111083984375,746.3333129882812,624.6507568359375,3121051
2010-01-13,742.2222290039062,750.6666870117188,738.5333251953125,743.6444702148438,622.4002685546875,1822801
2010-01-14,746.7555541992188,746.7555541992188,734.6666870117188,741.5111083984375,620.6148071289062,3908340
2010-01-15,744.022216796875,744.022216796875,731.111083984375,733.8666381835938,614.2166748046875,3226792
2010-01-18,735.4666748046875,743.5555419921875,728.888916015625,735.4444580078125,615.5372924804688,1598541
2010-01-19,737.7777709960938,740.7999877929688,726.9111328125,730.0,610.98046875,2303975
2010-01-20,733.7777709960938,734.1777954101562,724.6666870117188,727.0888671875,608.5438842773438,2281223
2010-01-21,726.5777587890625,728.0,674.7555541992188,677.3777465820312,566.9378051757812,11137290
2010-01-22,677.4000244140625,677.4000244140625,638.3777465820312,654.0888671875,547.4458618164062,12968561
2010-01-25,654.6666870117188,666.2222290039062,647.111083984375,662.4222412109375,554.4205932617188,3983746
2010-01-27,656.8444213867188,661.7777709960938,639.111083984375,648.022216796875,542.3683471679688,5295822
2010-01-28,653.3333129882812,660.7111206054688,626.6666870117188,636.2222290039062,532.4921875,9322481
2010-01-29,633.3333129882812,645.111083984375,622.6666870117188,632.8222045898438,529.6466064453125,8075187
2010-02-01,642.0888671875,642.0888671875,625.7777709960938,629.888916015625,527.1915893554688,5986399
2010-02-02,635.5555419921875,639.111083984375,617.7777709960938,620.6221923828125,519.4356079101562,5351231
2010-02-03,622.8222045898438,647.5555419921875,617.7777709960938,644.5111083984375,539.4296264648438,6031122
