Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,914.2000122070312,974.6500244140625,913.0,966.0999755859375,922.3551635742188,322796
2010-01-05,970.0,990.0,970.0,986.0999755859375,941.4496459960938,399360
2010-01-06,988.0,1002.0,975.0,987.2999877929688,942.5952758789062,341762
2010-01-07,987.0,1003.0,976.0999755859375,978.3499755859375,934.0505981445312,185302
2010-01-08,994.0,994.0,980.0,990.2999877929688,945.4595947265625,335191
2010-01-11,999.8499755859375,1006.0,988.0999755859375,991.5499877929688,946.6530151367188,240284
2010-01-12,990.0,1005.0,973.0499877929688,984.5999755859375,940.017578125,114835
2010-01-13,981.0,1037.0,971.0499877929688,1032.4000244140625,985.6531372070312,242789
2010-01-14,1039.949951171875,1050.0,1030.0,1044.0,996.7279663085938,655019
2010-01-15,1045.0,1059.800048828125,1015.0,1036.949951171875,989.9971923828125,345312
2010-01-18,1012.2000122070312,1024.4000244140625,991.0,1002.7000122070312,957.2980346679688,522516
2010-01-19,1005.0,1009.0,988.3499755859375,999.5,954.2430419921875,219429
2010-01-20,995.0,1016.5,972.3499755859375,977.5,933.2391357421875,86992
2010-01-21,979.0,980.0,933.0,945.4000244140625,902.592529296875,177821
2010-01-22,939.9000244140625,940.0,893.2000122070312,912.6500244140625,871.325439453125,168573
2010-01-25,906.0,913.0,885.0,905.75,864.7379760742188,66982
2010-01-27,900.0,924.0,882.9500122070312,910.1500244140625,868.9386596679688,182223
2010-01-28,916.0499877929688,940.0,892.1500244140625,922.2000122070312,880.4431762695312,321650
2010-01-29,910.0,939.0,902.0,930.0,887.8899536132812,86068
2010-02-01,950.0,960.0,921.0999755859375,931.7000122070312,889.5128784179688,34440
2010-02-02,937.0,974.4000244140625,935.0,960.75,917.2474975585938,100556
2010-02-03,985.0,985.0,950.0,971.7000122070312,927.7015380859375,72908
2010-02-04,962.0,972.9000244140625,956.0,962.0999755859375,918.536376953125,213394
2010-02-05,941.0,946.9000244140625,917.0,932.5499877929688,890.3243408203125,63337
2010-02-08,933.0,940.0,915.25,929.8499755859375,887.7467041015625,57942
2010-02-09,930.0,960.0,920.5,956.9500122070312,913.6196899414062,67728
2010-02-10,960.0,989.9000244140625,958.0499877929688,984.7999877929688,940.20849609375,153517
2010-02-11,981.7999877929688,1004.0,978.0,1000.9000244140625,955.5794067382812,164610
2010-02-15,1002.0,1007.5,993.0999755859375,1000.2000122070312,954.9111938476562,68387
2010-02-16,1010.0,1052.0,996.0,1043.199951171875,995.9641723632812,943309
2010-02-17,1055.0,1059.9000244140625,1032.1500244140625,1047.449951171875,1000.021728515625,499371
2010-02-18,1047.449951171875,1047.449951171875,1018.0999755859375,1025.0,978.58837890625,202540
2010-02-19,1025.0,1039.699951171875,1010.0999755859375,1027.3499755859375,980.8318481445312,111290
2010-02-22,1052.0,1052.0,1007.5,1035.800048828125,988.8992309570312,114581
2010-02-23,1035.800048828125,1040.0,1017.1500244140625,1024.800048828125,978.3973999023438,544180
2010-02-24,1026.0,1035.0,992.0499877929688,1022.7999877929688,976.4879150390625,82751
2010-02-25,1024.0,1039.449951171875,998.0999755859375,1033.5999755859375,986.7989501953125,298315
2010-02-26,1042.0,1049.949951171875,1022.5499877929688,1040.050048828125,992.9569702148438,422959
2010-03-02,1050.0,1085.0,1029.4000244140625,1074.6500244140625,1025.9901123046875,95622
2010-03-03,1100.0,1100.0,1066.1500244140625,1079.75,1030.859130859375,192373
2010-03-04,1080.0,1100.0,1075.0,1091.449951171875,1042.029052734375,166225
2010-03-05,1098.0,1114.6500244140625,1090.0,1097.75,1048.044189453125,343773
2010-03-08,1101.5999755859375,1123.9000244140625,1092.050048828125,1111.6500244140625,1061.31494140625,306978
2010-03-09,1115.949951171875,1118.0,1090.0,1092.5999755859375,1043.12744140625,132044
2010-03-10,1091.0,1114.0,1091.0,1108.949951171875,1058.7369384765625,299608
2010-03-11,1110.0999755859375,1120.0,1101.9000244140625,1112.050048828125,1061.6968994140625,77414
2010-03-12,1115.0,1119.5,1094.0,1106.699951171875,1056.5889892578125,80067
2010-03-15,1098.5,1119.9000244140625,1094.0,1113.050048828125,1062.651611328125,255900
2010-03-16,1110.0,1120.0,1095.5,1117.949951171875,1067.32958984375,264272
2010-03-17,1120.0,1128.699951171875,1090.0999755859375,1099.0,1049.237548828125,158750
2010-03-18,1082.300048828125,1112.0,1025.0,1106.050048828125,1055.9686279296875,309482
2010-03-19,1094.0,1125.5,1094.0,1122.449951171875,1071.6258544921875,210978
2010-03-22,1094.0,1132.75,1094.0,1123.699951171875,1072.819091796875,168236
2010-03-23,1125.0,1125.0,1107.550048828125,1111.0,1060.6943359375,96928
2010-03-25,1114.800048828125,1114.800048828125,1072.5,1086.3499755859375,1037.160400390625,575656
2010-03-26,1089.0,1118.9000244140625,1085.0,1115.949951171875,1065.4200439453125,102350
2010-03-29,1111.0,1146.5,1107.0,1141.0,1089.3359375,83328
2010-03-30,1149.5,1152.800048828125,1134.0,1145.199951171875,1093.345703125,80771
2010-03-31,1130.0,1161.9000244140625,1130.0,1154.8499755859375,1102.5587158203125,108222
2010-04-01,1141.5,1151.8499755859375,1136.0,1144.25,1092.4385986328125,129245
2010-04-05,1151.0,1167.699951171875,1142.300048828125,1147.050048828125,1095.112060546875,33395
2010-04-06,1147.5,1158.5,1140.0999755859375,1146.6500244140625,1094.7298583984375,29411
2010-04-07,1140.0,1162.9000244140625,1140.0,1149.949951171875,1097.880615234375,37900
2010-04-08,1147.5999755859375,1166.0,1138.050048828125,1163.0999755859375,1110.43505859375,69738
2010-04-09,1163.0,1174.0,1155.0,1159.9000244140625,1107.3800048828125,42657
2010-04-12,1160.0,1165.5999755859375,1129.0999755859375,1133.800048828125,1082.4619140625,79470
2010-04-13,1134.0,1144.0,1123.5,1138.550048828125,1086.996826171875,189740
2010-04-15,1130.0,1147.699951171875,1121.0,1129.8499755859375,1078.6905517578125,41211
2010-04-16,1109.3499755859375,1128.5,1098.0,1104.050048828125,1054.058837890625,56404
2010-04-19,1098.800048828125,1108.0,1085.050048828125,1100.75,1050.9083251953125,29812
2010-04-20,1100.0,1119.0,1090.1500244140625,1104.9000244140625,1054.8707275390625,42694
2010-04-21,1104.800048828125,1113.800048828125,1095.0999755859375,1105.300048828125,1055.25244140625,41635
2010-04-22,1105.0,1128.5,1100.0,1119.449951171875,1068.7615966796875,60758
2010-04-23,1119.699951171875,1129.949951171875,1092.0,1094.75,1045.1800537109375,27811
2010-04-26,1119.0,1119.0,1093.0999755859375,1098.0999755859375,1048.3782958984375,29033
2010-04-27,1114.9000244140625,1123.5,1090.0,1094.8499755859375,1045.2755126953125,31539
2010-04-28,1070.1500244140625,1096.8499755859375,1070.0,1078.25,1029.4271240234375,46992
2010-04-29,1056.5999755859375,1085.0,1004.2000122070312,1015.3499755859375,969.3753051757812,310248
2010-04-30,1006.0,1023.7000122070312,964.0,972.75,928.7041015625,340376
2010-05-03,985.0,999.7999877929688,952.0999755859375,955.5,912.2352294921875,152993
2010-05-04,970.0,1015.2000122070312,904.0,926.8499755859375,884.8824462890625,415567
2010-05-05,912.0,973.0,910.0,968.4000244140625,924.5510864257812,275248
2010-05-06,960.0,972.0,945.0999755859375,950.5999755859375,907.5570068359375,128252
2010-05-07,944.0,950.0,920.0,945.4500122070312,902.6403198242188,87338
2010-05-10,955.0,976.7999877929688,940.5999755859375,947.0499877929688,904.1677856445312,179022
2010-05-11,950.0,959.75,939.25,951.5999755859375,908.5118408203125,184752
2010-05-12,943.3499755859375,975.5,940.5499877929688,967.5499877929688,923.7396240234375,129046
2010-05-13,970.0,978.5,953.0999755859375,962.5,918.918212890625,93569
2010-05-14,964.0999755859375,970.0,932.0,939.2000122070312,896.67333984375,57315
2010-05-17,950.0,951.0,909.0,945.4000244140625,902.592529296875,111527
2010-05-18,930.0,960.0,930.0,954.4500122070312,911.2328491210938,63338
2010-05-19,954.4500122070312,959.0,933.0,951.0,907.9390869140625,115525
2010-05-20,963.0,963.0,941.5,950.3499755859375,907.318359375,261264
2010-05-21,935.0,968.0,916.1500244140625,949.5499877929688,906.5546264648438,69205
2010-05-24,940.4000244140625,966.0,940.4000244140625,956.0999755859375,912.8080444335938,144671
2010-05-25,938.0,947.0,909.0999755859375,924.6500244140625,882.7820434570312,318460
2010-05-26,929.6500244140625,943.4000244140625,912.0,932.3499755859375,890.1334838867188,32516
2010-05-27,923.0,948.7999877929688,918.25,937.25,894.8115234375,88299
2010-05-28,954.0,954.2000122070312,930.0,938.4000244140625,895.9095458984375,66477
2010-05-31,925.0,940.0,918.3499755859375,921.75,880.0133666992188,14823
2010-06-01,925.0,925.0,911.0,918.4000244140625,876.8151245117188,156118
2010-06-02,928.0,965.0,918.0,948.6500244140625,905.6954345703125,35339
2010-06-03,968.5,968.5,936.0,946.0499877929688,903.213134765625,24929
2010-06-04,937.0,964.7000122070312,937.0,952.7000122070312,909.5619506835938,35998
2010-06-07,943.5,950.0,929.0499877929688,948.5999755859375,905.6476440429688,21466
2010-06-08,946.0,963.0,932.0,947.5499877929688,904.6452026367188,120197
2010-06-09,946.0,952.5,932.0,944.9000244140625,902.1151733398438,36259
2010-06-10,950.0,995.9500122070312,935.0,981.7999877929688,937.3443603515625,65403
2010-06-11,952.5999755859375,981.7999877929688,952.5999755859375,974.5999755859375,930.4703369140625,68795
2010-06-14,965.0,985.9000244140625,965.0,979.25,934.9097290039062,19878
2010-06-15,962.5999755859375,998.0,962.0,984.0499877929688,939.4923706054688,32853
2010-06-16,981.7000122070312,987.0,973.0,981.0,936.58056640625,34334
2010-06-17,981.0,994.9000244140625,975.0,982.8499755859375,938.3468017578125,215271
2010-06-18,985.0,985.0,950.0999755859375,960.0999755859375,916.6268920898438,41011
2010-06-21,955.0,973.0,950.5,969.5,931.422119140625,195193
2010-06-22,960.0,965.9500122070312,948.0,957.4000244140625,919.7973022460938,87148
2010-06-23,958.0,958.0,941.0,955.7999877929688,918.2601928710938,54744
2010-06-24,955.0,957.5,941.25,945.75,908.6049194335938,110843
2010-06-25,950.0,950.5,920.0,931.6500244140625,895.0587768554688,31816
2010-06-28,926.0,931.0,848.5,923.7999877929688,887.5169067382812,60013
2010-06-29,949.0,949.0,868.0,878.7000122070312,844.1884765625,248036
2010-06-30,881.0,883.0,862.0,879.2999877929688,844.7648315429688,138545
2010-07-01,878.9500122070312,878.9500122070312,861.5,866.5999755859375,832.5636596679688,111445
