Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,226.5,229.89999389648438,226.5,229.16000366210938,202.67526245117188,3292160
2010-01-05,226.88999938964844,231.52499389648438,226.56500244140625,229.19000244140625,202.70181274414062,3164620
2010-01-06,229.99000549316406,231.49000549316406,228.4499969482422,230.5050048828125,203.86483764648438,4354310
2010-01-07,230.7899932861328,230.7899932861328,228.38999938964844,229.25999450683594,202.76368713378906,2545580
2010-01-08,229.89999389648438,230.10000610351562,228.2100067138672,228.6999969482422,202.2684326171875,2654490
2010-01-11,230.0,230.99000549316406,226.40499877929688,226.7550048828125,200.54823303222656,3699320
2010-01-12,226.0,228.0,219.7050018310547,220.3249969482422,194.8613739013672,6411090
2010-01-13,219.5,219.5,216.0800018310547,217.78500366210938,192.61492919921875,5106900
2010-01-14,219.0,220.39999389648438,214.6999969482422,215.7050018310547,190.7753143310547,6317050
2010-01-15,216.0,217.4949951171875,213.61000061035156,214.39999389648438,189.62112426757812,7740310
2010-01-18,214.39999389648438,218.15499877929688,211.10000610351562,215.65499877929688,190.73106384277344,5416580
2010-01-19,216.10000610351562,218.7550048828125,215.80999755859375,217.2899932861328,192.17709350585938,3850110
2010-01-20,218.0,218.7449951171875,215.43499755859375,215.97500610351562,191.0141143798828,3287270
2010-01-21,216.0,216.0,211.5,212.39500427246094,187.8478546142578,2828480
2010-01-22,209.60000610351562,210.89999389648438,205.64999389648438,209.02000427246094,184.86288452148438,4816840
2010-01-25,209.77000427246094,211.3249969482422,207.89999389648438,209.3350067138672,185.14154052734375,3818440
2010-01-27,206.5,208.0,197.39999389648438,198.71499633789062,175.7489013671875,9756830
2010-01-28,199.8000030517578,204.1999969482422,199.0,200.34500122070312,177.1905059814453,7019460
2010-01-29,199.0,206.86000061035156,195.6999969482422,205.8000030517578,182.0150604248047,12399600
2010-02-01,204.5,205.9949951171875,201.55499267578125,202.11000061035156,178.7515411376953,5218680
2010-02-02,203.5,204.6699981689453,197.11000061035156,197.77999877929688,174.9219512939453,7547230
2010-02-03,198.5,201.6300048828125,198.5,199.75999450683594,176.67311096191406,8125080
2010-02-04,199.0,199.64999389648438,194.0,194.875,172.35269165039062,7858480
2010-02-05,193.44000244140625,193.44000244140625,186.3000030517578,189.6649932861328,168.6100616455078,8129280
2010-02-08,191.8000030517578,194.60000610351562,188.5,193.55999755859375,172.07264709472656,6005900
2010-02-09,193.0,195.69000244140625,192.60000610351562,195.125,173.46392822265625,3862360
2010-02-10,196.5,196.65499877929688,189.5749969482422,190.94000244140625,169.74351501464844,4706030
2010-02-11,190.94000244140625,193.89999389648438,190.0,191.75999450683594,170.47247314453125,2719010
2010-02-15,192.5,193.0500030517578,188.8000030517578,189.36000061035156,168.33889770507812,3317950
2010-02-16,189.99000549316406,192.5,189.58999633789062,192.02499389648438,170.7080535888672,2572010
2010-02-17,192.6300048828125,195.88499450683594,192.6300048828125,195.26499938964844,173.58837890625,3050800
2010-02-18,196.0,196.0,193.0,193.85499572753906,172.33489990234375,2784050
2010-02-19,192.8000030517578,192.8800048828125,189.11000061035156,190.38999938964844,169.25457763671875,4805050
2010-02-22,191.56500244140625,193.4250030517578,190.6999969482422,191.36000061035156,170.1168670654297,5542790
2010-02-23,191.60000610351562,193.44000244140625,190.55999755859375,191.16000366210938,169.93910217285156,2571290
2010-02-24,191.5,193.0,189.3300018310547,192.0749969482422,170.7525177001953,1643770
2010-02-25,192.5,192.8000030517578,190.30999755859375,191.44500732421875,170.1924591064453,2880060
2010-02-26,192.5,203.35000610351562,191.7100067138672,197.5850067138672,175.6508331298828,10621170
2010-03-02,199.0,201.10000610351562,197.8000030517578,198.85000610351562,176.77540588378906,2908000
2010-03-03,199.5,202.72000122070312,198.8000030517578,201.96499633789062,179.5446014404297,3423120
2010-03-04,202.6999969482422,204.1999969482422,201.42999267578125,203.26499938964844,180.7002716064453,3078390
2010-03-05,204.0,205.75,202.39999389648438,204.64500427246094,181.9271240234375,2815980
2010-03-08,206.5,211.39999389648438,203.22500610351562,207.02499389648438,184.04287719726562,12556160
