Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,41.70000076293945,42.7400016784668,40.959999084472656,42.400001525878906,32.28544235229492,2526145
2010-01-05,42.779998779296875,44.38999938964844,42.61000061035156,42.900001525878906,32.666168212890625,5181960
2010-01-06,43.0,43.97999954223633,42.439998626708984,42.7400016784668,32.54432678222656,1977080
2010-01-07,42.959999084472656,43.58000183105469,42.31999969482422,42.560001373291016,32.40727615356445,1925005
2010-01-08,42.7599983215332,43.5,42.5,42.66999816894531,32.49103927612305,1626465
2010-01-11,43.20000076293945,43.540000915527344,42.70000076293945,42.810001373291016,32.59763717651367,1947175
2010-01-12,43.0,43.15999984741211,41.02000045776367,41.400001525878906,31.523996353149414,1187085
2010-01-13,41.400001525878906,42.36000061035156,40.66999816894531,41.369998931884766,31.50115394592285,1421370
2010-01-14,42.099998474121094,42.400001525878906,41.45000076293945,41.560001373291016,31.645835876464844,775190
2010-01-15,41.70000076293945,42.15999984741211,41.20000076293945,41.380001068115234,31.50876808166504,737380
2010-01-18,41.29999923706055,44.15999984741211,41.119998931884766,43.540000915527344,33.15350341796875,6484345
2010-01-19,43.599998474121094,44.9900016784668,40.040000915527344,40.400001525878906,30.762550354003906,8871635
2010-01-20,40.599998474121094,41.0,39.2400016784668,40.130001068115234,30.556949615478516,3632465
2010-01-21,39.779998779296875,40.68000030517578,39.380001068115234,40.29999923706055,30.686399459838867,2686805
2010-01-22,36.22999954223633,39.900001525878906,36.22999954223633,39.0,29.69651222229004,1770875
2010-01-25,39.0,40.0,38.400001525878906,38.7599983215332,29.513769149780273,1217020
2010-01-27,38.599998474121094,39.15999984741211,36.70000076293945,37.0099983215332,28.181232452392578,1065965
2010-01-28,37.20000076293945,38.66999816894531,37.09000015258789,37.65999984741211,28.676172256469727,1910730
2010-01-29,37.599998474121094,39.0,36.310001373291016,38.7400016784668,29.498546600341797,1579555
2010-02-01,38.02000045776367,39.33000183105469,38.0,38.11000061035156,29.018817901611328,1201335
2010-02-02,38.54999923706055,38.90999984741211,37.400001525878906,37.720001220703125,28.721864700317383,719120
2010-02-03,38.099998474121094,38.79999923706055,37.90999984741211,38.15999984741211,29.056894302368164,782530
2010-02-04,37.619998931884766,38.38999938964844,36.90999984741211,37.119998931884766,28.264995574951172,703150
2010-02-05,36.400001525878906,36.9900016784668,36.0,36.470001220703125,27.770050048828125,1294530
2010-02-08,36.79999923706055,37.0,36.29999923706055,36.529998779296875,27.815736770629883,407525
2010-02-09,36.79999923706055,37.5,36.130001068115234,36.810001373291016,28.028940200805664,587825
2010-02-10,37.099998474121094,37.560001373291016,36.45000076293945,36.70000076293945,27.94518280029297,580390
2010-02-11,36.79999923706055,37.25,36.61000061035156,36.97999954223633,28.158388137817383,277195
2010-02-15,36.04999923706055,37.13999938964844,34.0,36.70000076293945,27.94518280029297,227720
2010-02-16,36.709999084472656,37.18000030517578,36.599998474121094,36.849998474121094,28.059391021728516,223030
2010-02-17,37.0,37.59000015258789,36.810001373291016,37.150001525878906,28.287843704223633,631135
2010-02-18,36.90999984741211,37.2400016784668,36.66999816894531,36.77000045776367,27.998483657836914,219370
2010-02-19,36.400001525878906,36.88999938964844,36.20000076293945,36.380001068115234,27.701520919799805,237690
2010-02-22,36.79999923706055,36.939998626708984,36.099998474121094,36.310001373291016,27.648216247558594,233245
2010-02-23,36.47999954223633,37.380001068115234,36.130001068115234,36.45000076293945,27.754823684692383,1726530
2010-02-24,36.130001068115234,36.7400016784668,35.900001525878906,36.13999938964844,27.518774032592773,352195
2010-02-25,36.290000915527344,36.470001220703125,35.400001525878906,35.689998626708984,27.176118850708008,373485
2010-02-26,35.70000076293945,36.279998779296875,35.36000061035156,35.619998931884766,27.122819900512695,944395
2010-03-02,35.810001373291016,36.5,35.75,36.150001525878906,27.52638816833496,639950
2010-03-03,36.400001525878906,36.84000015258789,36.2400016784668,36.7599983215332,27.99087142944336,865040
2010-03-04,37.0,38.400001525878906,36.599998474121094,38.0099983215332,28.942672729492188,1764750
2010-03-05,38.599998474121094,39.27000045776367,38.29999923706055,38.68000030517578,29.452850341796875,1584285
2010-03-08,38.970001220703125,39.08000183105469,37.81999969482422,38.40999984741211,29.247262954711914,636575
2010-03-09,38.41999816894531,38.70000076293945,37.13999938964844,37.349998474121094,28.44011878967285,864965
2010-03-10,37.13999938964844,38.38999938964844,37.13999938964844,37.52000045776367,28.5695743560791,520740
2010-03-11,37.720001220703125,38.220001220703125,37.13999938964844,37.38999938964844,28.4705810546875,517200
2010-03-12,37.599998474121094,37.88999938964844,37.0099983215332,37.16999816894531,28.303064346313477,306325
2010-03-15,37.31999969482422,37.31999969482422,36.40999984741211,36.58000183105469,27.853809356689453,228190
2010-03-16,36.41999816894531,36.959999084472656,36.20000076293945,36.63999938964844,27.899494171142578,446795
2010-03-17,37.79999923706055,37.79999923706055,36.400001525878906,36.58000183105469,27.853809356689453,334265
2010-03-18,36.79999923706055,37.20000076293945,36.5,36.869998931884766,28.074621200561523,652900
2010-03-19,36.869998931884766,37.97999954223633,36.709999084472656,37.5099983215332,28.561962127685547,2129730
2010-03-22,36.91999816894531,37.79999923706055,36.40999984741211,36.560001373291016,27.838579177856445,829575
2010-03-23,36.939998626708984,37.16999816894531,36.650001525878906,36.939998626708984,28.127927780151367,668520
2010-03-25,36.939998626708984,37.540000915527344,36.79999923706055,37.16999816894531,28.303064346313477,951785
2010-03-26,37.0,37.880001068115234,37.0,37.400001525878906,28.478200912475586,1323015
2010-03-29,37.59000015258789,38.79999923706055,37.20000076293945,38.11000061035156,29.018817901611328,2541505
2010-03-30,38.5099983215332,39.0,38.5099983215332,38.869998931884766,29.597530364990234,1611210
2010-03-31,38.58000183105469,40.099998474121094,38.58000183105469,39.5099983215332,30.0848445892334,2092805
2010-04-01,39.63999938964844,40.86000061035156,39.63999938964844,40.65999984741211,30.960521697998047,2182780
2010-04-05,40.20000076293945,41.70000076293945,40.20000076293945,41.5,31.600135803222656,1896125
2010-04-06,41.779998779296875,42.09000015258789,41.02000045776367,41.70000076293945,31.75242805480957,2017210
2010-04-07,42.08000183105469,42.790000915527344,41.709999084472656,42.61000061035156,32.445343017578125,2065240
2010-04-08,41.7400016784668,41.7400016784668,40.029998779296875,40.20000076293945,31.650165557861328,1867040
2010-04-09,40.720001220703125,41.119998931884766,40.099998474121094,40.790000915527344,32.11467361450195,1155530
2010-04-12,41.0,41.38999938964844,39.70000076293945,39.939998626708984,31.44545555114746,758015
2010-04-13,40.400001525878906,40.470001220703125,39.33000183105469,39.4900016784668,31.091161727905273,667740
2010-04-15,39.720001220703125,40.29999923706055,39.47999954223633,39.630001068115234,31.20138931274414,469260
2010-04-16,39.599998474121094,40.70000076293945,39.20000076293945,39.709999084472656,31.264371871948242,702905
2010-04-19,39.0,39.31999969482422,38.7400016784668,39.130001068115234,30.807727813720703,460275
2010-04-20,39.279998779296875,40.20000076293945,39.099998474121094,39.79999923706055,31.335227966308594,663580
2010-04-21,39.84000015258789,44.34000015258789,39.84000015258789,42.56999969482422,33.51609802246094,6841375
2010-04-22,42.34000015258789,43.11000061035156,41.61000061035156,41.959999084472656,33.03583908081055,1896670
2010-04-23,42.20000076293945,42.400001525878906,41.31999969482422,41.540000915527344,32.705162048339844,634260
2010-04-26,42.16999816894531,43.56999969482422,41.43000030517578,43.09000015258789,33.92551040649414,2104535
2010-04-27,43.0,43.5,42.20000076293945,42.599998474121094,33.539710998535156,1008065
2010-04-28,41.400001525878906,42.970001220703125,41.349998474121094,41.70000076293945,32.83112335205078,1421050
2010-04-29,42.0,43.599998474121094,42.0,43.31999969482422,34.10657501220703,1502475
2010-04-30,43.20000076293945,44.47999954223633,43.040000915527344,43.36000061035156,34.1380729675293,1609485
2010-05-03,43.0,45.560001373291016,42.7400016784668,45.099998474121094,35.50801086425781,4612370
2010-05-04,45.5,46.7400016784668,43.36000061035156,43.7599983215332,34.452999114990234,5468590
